Date,Followers,Profile_Views,Impressions,Reach,Like,Comments,Shares,Saves
2023-01-01,422,198,3546,2755,185,32,25,14
2023-01-02,431,204,3659,2886,198,31,24,15
2023-01-03,438,215,3782,2987,208,34,26,16
2023-01-04,445,221,3895,3123,215,30,23,15
2023-01-05,453,235,4008,3256,230,29,21,17
2023-01-06,459,245,4115,3359,242,26,20,15
2023-01-07,464,259,4230,3487,255,27,22,18
2023-01-08,473,272,4355,3612,268,25,23,17
2023-01-09,481,281,4476,3752,278,23,21,18
2023-01-10,487,294,4589,3855,288,22,20,16
2023-01-11,496,306,4702,3968,300,20,19,17
2023-01-12,505,315,4835,4091,312,22,21,18
2023-01-13,511,328,4950,4215,325,21,19,17
2023-01-14,517,337,5087,4321,337,20,18,19
2023-01-15,524,345,5200,4432,348,19,17,18
2023-01-16,531,356,5322,4555,359,18,16,20
2023-01-17,536,368,5436,4655,369,17,15,19
2023-01-18,545,378,5565,4771,378,16,14,20
2023-01-19,553,389,5678,4892,390,15,13,18
2023-01-20,561,398,5792,5009,401,14,12,19
2023-01-21,568,412,5925,5130,412,13,11,20
2023-01-22,578,418,6039,5255,425,12,10,18
2023-01-23,584,425,6152,5365,438,11,9,19
2023-01-24,590,430,6285,5489,448,10,8,20
2023-01-25,596,435,6400,5598,460,9,7,18
2023-01-26,603,442,6515,5715,472,8,6,19
2023-01-27,611,449,6620,5830,482,7,5,20
2023-01-28,617,455,6755,5945,495,6,4,18
2023-01-29,623,461,6870,6060,508,5,3,19
2023-01-30,631,466,6985,6175,520,4,2,20
2023-01-31,637,471,7100,6285,532,3,1,18
2023-02-01,645,478,7230,6399,542,2,0,19
2023-02-02,651,482,7350,6520,554,1,1,20
2023-02-03,657,488,7465,6635,565,2,2,18
2023-02-04,665,495,7580,6749,578,3,3,19
2023-02-05,671,501,7705,6865,590,4,4,20
2023-02-06,677,507,7820,6979,602,5,5,18
2023-02-07,685,512,7935,7090,614,6,6,19
2023-02-08,691,516,8050,7205,626,7,7,20
2023-02-09,697,523,8175,7310,638,8,8,18
2023-02-10,705,529,8290,7420,650,9,9,19
2023-02-11,711,536,8405,7535,662,10,10,20
2023-02-12,717,542,8530,7645,674,11,11,18
2023-02-13,725,547,8650,7755,686,12,12,19
2023-02-14,731,552,8765,7865,698,13,13,20
2023-02-15,739,558,8880,7975,710,14,14,18
2023-02-16,745,564,8995,8085,722,15,15,19
2023-02-17,753,569,9110,8195,734,16,16,20
2023-02-18,759,576,9225,8305,746,17,17,18
2023-02-19,767,582,9340,8415,758,18,18,19
2023-02-20,773,588,9455,8525,770,19,19,20
2023-02-21,779,593,9570,8635,782,20,20,18
2023-02-22,787,598,9685,8745,794,21,21,19
2023-02-23,793,604,9800,8855,806,22,22,20
2023-02-24,799,610,9915,8965,818,23,23,18
2023-02-25,807,615,10030,9075,830,24,24,19
2023-02-26,813,620,10145,9185,842,25,25,20
2023-02-27,819,626,10260,9295,854,26,26,18
2023-02-28,827,632,10375,9405,866,27,27,19
2023-03-01,833,637,10490,9515,878,28,28,20
2023-03-02,839,642,10605,9625,890,29,29,18
2023-03-03,847,648,10720,9735,902,30,30,19
2023-03-04,853,654,10835,9845,914,31,31,20
2023-03-05,859,659,10950,9955,926,32,32,18
2023-03-06,867,665,11065,10065,938,33,33,19
2023-03-07,873,670,11180,10175,950,34,34,20
2023-03-08,879,676,11295,10285,962,35,35,18
2023-03-09,887,682,11410,10395,974,36,36,19
2023-03-10,893,687,11525,10505,986,37,37,20
2023-03-11,899,692,11640,10615,998,38,38,18
2023-03-12,907,698,11755,10725,1010,39,39,19
2023-03-13,913,704,11870,10835,1022,40,40,20
2023-03-14,919,709,11985,10945,1034,41,41,18
2023-03-15,927,715,12100,11055,1046,42,42,19
2023-03-16,933,720,12215,11165,1058,43,43,20
2023-03-17,939,726,12330,11275,1070,44,44,18
2023-03-18,947,732,12445,11385,1082,45,45,19
2023-03-19,953,737,12560,11495,1094,46,46,20
2023-03-20,959,742,12675,11605,1106,47,47,18
2023-03-21,967,748,12790,11715,1118,48,48,19
2023-03-22,973,754,12905,11825,1130,49,49,20
2023-03-23,979,759,13020,11935,1142,50,50,18
2023-03-24,987,765,13135,12045,1154,51,51,19
2023-03-25,993,770,13250,12155,1166,52,52,20
2023-03-26,999,776,13365,12265,1178,53,53,18
2023-03-27,1007,782,13480,12375,1190,54,54,19
2023-03-28,1013,787,13595,12485,1202,55,55,20
2023-03-29,1019,792,13710,12595,1214,56,56,18
2023-03-30,1027,798,13825,12705,1226,57,57,19
2023-03-31,1033,804,13940,12815,1238,58,58,20