Date,Followers,Video_Views,Profile_Views,Likes,Comments,Shares,Saves
2023-01-01,122,1853,781,95,26,11,30
2023-01-02,131,2012,822,100,28,12,36
2023-01-03,130,1781,949,98,25,10,32
2023-01-04,136,2192,802,101,31,14,33
2023-01-05,141,2323,861,104,33,15,34
2023-01-06,137,1905,949,110,34,14,39
2023-01-07,139,2072,921,113,37,16,40
2023-01-08,134,2365,880,108,32,14,36
2023-01-09,129,2173,810,102,29,13,34
2023-01-10,127,2022,791,99,27,12,33
2023-01-11,130,2281,823,101,31,11,36
2023-01-12,139,2367,891,108,32,14,38
2023-01-13,144,2145,921,110,33,15,41
2023-01-14,149,2382,981,116,37,16,43
2023-01-15,154,2520,1023,119,39,18,45
2023-01-16,159,2763,1067,124,42,19,47
2023-01-17,163,2890,1101,128,43,20,49
2023-01-18,160,2945,1123,130,45,20,50
2023-01-19,155,2766,1050,126,42,19,48
2023-01-20,151,2527,993,123,41,18,46
2023-01-21,156,2730,1012,125,42,19,48
2023-01-22,159,2853,1105,129,44,20,51
2023-01-23,165,3010,1162,131,47,21,53
2023-01-24,169,3170,1203,135,49,22,55
2023-01-25,173,3303,1240,138,50,23,56
2023-01-26,175,3366,1285,140,51,24,57
2023-01-27,179,3453,1311,144,53,25,60
2023-01-28,184,3605,1371,148,56,26,62
2023-01-29,188,3752,1412,152,58,27,64
2023-01-30,194,3830,1460,155,59,28,65
2023-01-31,196,3922,1484,158,61,29,67
2023-02-01,201,4103,1569,162,63,30,68
2023-02-02,207,4203,1603,165,65,31,70
2023-02-03,211,4321,1642,168,66,32,71
2023-02-04,215,4550,1731,175,70,33,74
2023-02-05,219,4688,1791,178,72,34,76
2023-02-06,222,4812,1831,182,74,35,78
2023-02-07,230,4965,1905,187,77,36,80
2023-02-08,237,5143,1982,193,79,38,83
2023-02-09,242,5302,2040,198,82,39,85
2023-02-10,251,5497,2112,203,85,40,87
2023-02-11,258,5657,2176,207,87,41,88
2023-02-12,264,5800,2242,212,89,42,91
2023-02-13,268,5995,2315,218,92,44,92
2023-02-14,275,6175,2389,223,95,45,94
2023-02-15,283,6400,2478,229,97,46,97
2023-02-16,288,6582,2563,234,100,48,99
2023-02-17,296,6807,2656,240,103,49,101
2023-02-18,302,6988,2745,245,106,50,103
2023-02-19,310,7214,2829,251,109,52,106
2023-02-20,317,7410,2910,256,111,54,107
2023-02-21,325,7685,2998,263,115,55,111
2023-02-22,331,7849,3072,269,118,56,113
2023-02-23,340,8152,3169,275,120,58,115
2023-02-24,347,8315,3257,281,123,59,116
2023-02-25,355,8622,3351,287,127,61,119
2023-02-26,361,8889,3448,293,130,62,122
2023-02-27,370,9148,3554,300,134,63,123
2023-02-28,377,9331,3639,306,137,65,126
2023-03-01,387,9578,3753,312,141,66,128
2023-03-02,396,9835,3872,319,145,68,130
2023-03-03,401,10000,3991,325,149,70,133
2023-03-04,410,10295,4109,331,153,71,135
2023-03-05,417,10489,4230,337,157,72,137
2023-03-06,426,10800,4359,344,160,74,139
2023-03-07,433,11023,4478,350,164,76,142
2023-03-08,441,11246,4602,356,167,77,144
2023-03-09,448,11510,4735,362,171,79,147
2023-03-10,455,11781,4849,368,174,81,148
2023-03-11,463,12000,4962,375,177,82,151
2023-03-12,470,12187,5081,381,181,84,154
2023-03-13,478,12411,5209,387,184,85,155
2023-03-14,487,12623,5342,393,188,87,157
2023-03-15,494,12851,5465,399,192,89,160
2023-03-16,503,13106,5593,405,195,91,163
2023-03-17,511,13400,5720,412,199,92,165
2023-03-18,517,13599,5853,418,202,94,168
2023-03-19,526,13822,5976,424,205,96,171
2023-03-20,533,14000,6100,430,209,97,172
2023-03-21,542,14209,6233,437,212,99,175
2023-03-22,548,14500,6365,443,216,101,178
2023-03-23,556,14722,6489,449,219,103,180
2023-03-24,564,14900,6613,455,222,105,183
2023-03-25,573,15087,6745,462,226,106,185
2023-03-26,581,15300,6878,468,230,108,188
2023-03-27,590,15493,7000,474,233,110,191
2023-03-28,598,15707,7130,480,237,112,193
2023-03-29,605,15900,7260,487,240,114,196
2023-03-30,613,16090,7387,493,244,116,199
2023-03-31,620,16300,7510,499,247,117,201
